@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos85,84,23466000,2023-07-12 02:45:00,25.84,197.00,0.00
DadosHidrometereologicos86,85,23466000,2023-07-12 02:30:00,25.84,197.00,0.00
DadosHidrometereologicos87,86,23466000,2023-07-12 02:15:00,25.84,197.00,0.00
DadosHidrometereologicos88,87,23466000,2023-07-12 02:00:00,25.84,197.00,0.00
DadosHidrometereologicos89,88,23466000,2023-07-12 01:45:00,25.84,197.00,0.00
DadosHidrometereologicos90,89,23466000,2023-07-12 01:30:00,25.84,197.00,0.00
DadosHidrometereologicos91,90,23466000,2023-07-12 01:15:00,25.84,197.00,0.00
DadosHidrometereologicos92,91,23466000,2023-07-12 01:00:00,25.84,197.00,0.00
DadosHidrometereologicos93,92,23466000,2023-07-12 00:45:00,25.84,197.00,0.00
DadosHidrometereologicos94,93,23466000,2023-07-12 00:30:00,25.84,197.00,0.00
DadosHidrometereologicos95,94,23466000,2023-07-12 00:15:00,25.84,197.00,0.00
DadosHidrometereologicos96,95,23466000,2023-07-12 00:00:00,25.84,197.00,0.00
