@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos1,0,33680000,2023-07-12 23:45:00,52.79,267.00,0.00
DadosHidrometereologicos2,1,33680000,2023-07-12 23:30:00,52.79,267.00,0.00
DadosHidrometereologicos3,2,33680000,2023-07-12 23:15:00,52.79,267.00,0.00
DadosHidrometereologicos4,3,33680000,2023-07-12 23:00:00,52.79,267.00,0.00
DadosHidrometereologicos5,4,33680000,2023-07-12 22:45:00,52.79,267.00,0.00
DadosHidrometereologicos6,5,33680000,2023-07-12 22:30:00,52.79,267.00,0.00
DadosHidrometereologicos7,6,33680000,2023-07-12 22:15:00,52.79,267.00,0.00
DadosHidrometereologicos8,7,33680000,2023-07-12 22:00:00,52.79,267.00,0.00
DadosHidrometereologicos9,8,33680000,2023-07-12 21:45:00,52.79,267.00,0.00
DadosHidrometereologicos10,9,33680000,2023-07-12 21:30:00,52.79,267.00,0.00
DadosHidrometereologicos11,10,33680000,2023-07-12 21:15:00,52.79,267.00,0.00
DadosHidrometereologicos12,11,33680000,2023-07-12 21:00:00,52.79,267.00,0.00
DadosHidrometereologicos13,12,33680000,2023-07-12 20:45:00,52.79,267.00,0.00
DadosHidrometereologicos14,13,33680000,2023-07-12 20:30:00,52.79,267.00,0.00
DadosHidrometereologicos15,14,33680000,2023-07-12 20:15:00,52.79,267.00,0.00
DadosHidrometereologicos16,15,33680000,2023-07-12 20:00:00,52.79,267.00,0.00
DadosHidrometereologicos17,16,33680000,2023-07-12 19:45:00,52.79,267.00,0.00
DadosHidrometereologicos18,17,33680000,2023-07-12 19:30:00,52.79,267.00,0.00
DadosHidrometereologicos19,18,33680000,2023-07-12 19:15:00,52.79,267.00,0.00
DadosHidrometereologicos20,19,33680000,2023-07-12 19:00:00,52.79,267.00,0.00
DadosHidrometereologicos21,20,33680000,2023-07-12 18:45:00,52.79,267.00,0.00
DadosHidrometereologicos22,21,33680000,2023-07-12 18:30:00,53.42,268.00,0.00
DadosHidrometereologicos23,22,33680000,2023-07-12 18:15:00,52.79,267.00,0.00
DadosHidrometereologicos24,23,33680000,2023-07-12 18:00:00,53.42,268.00,0.00
DadosHidrometereologicos25,24,33680000,2023-07-12 17:45:00,53.42,268.00,0.00
DadosHidrometereologicos26,25,33680000,2023-07-12 17:30:00,53.42,268.00,0.00
DadosHidrometereologicos27,26,33680000,2023-07-12 17:15:00,53.42,268.00,0.00
DadosHidrometereologicos28,27,33680000,2023-07-12 17:00:00,53.42,268.00,0.00
DadosHidrometereologicos29,28,33680000,2023-07-12 16:45:00,52.79,267.00,0.00
DadosHidrometereologicos30,29,33680000,2023-07-12 16:30:00,53.42,268.00,0.00
DadosHidrometereologicos31,30,33680000,2023-07-12 16:15:00,53.42,268.00,0.00
DadosHidrometereologicos32,31,33680000,2023-07-12 16:00:00,53.42,268.00,0.00
DadosHidrometereologicos33,32,33680000,2023-07-12 15:45:00,53.42,268.00,0.00
DadosHidrometereologicos34,33,33680000,2023-07-12 15:30:00,53.42,268.00,0.00
DadosHidrometereologicos35,34,33680000,2023-07-12 15:15:00,52.79,267.00,0.00
DadosHidrometereologicos36,35,33680000,2023-07-12 15:00:00,52.79,267.00,0.00
DadosHidrometereologicos37,36,33680000,2023-07-12 14:45:00,52.79,267.00,0.00
DadosHidrometereologicos38,37,33680000,2023-07-12 14:30:00,52.79,267.00,0.00
DadosHidrometereologicos39,38,33680000,2023-07-12 14:15:00,52.79,267.00,0.00
DadosHidrometereologicos40,39,33680000,2023-07-12 14:00:00,53.42,268.00,0.00
DadosHidrometereologicos41,40,33680000,2023-07-12 13:45:00,52.79,267.00,0.00
DadosHidrometereologicos42,41,33680000,2023-07-12 13:30:00,52.79,267.00,0.00
DadosHidrometereologicos43,42,33680000,2023-07-12 13:15:00,53.42,268.00,0.20
DadosHidrometereologicos44,43,33680000,2023-07-12 13:00:00,53.42,268.00,0.00
DadosHidrometereologicos45,44,33680000,2023-07-12 12:45:00,53.42,268.00,0.00
DadosHidrometereologicos46,45,33680000,2023-07-12 12:30:00,52.79,267.00,0.00
DadosHidrometereologicos47,46,33680000,2023-07-12 12:15:00,53.42,268.00,0.00
DadosHidrometereologicos48,47,33680000,2023-07-12 12:00:00,53.42,268.00,0.00
DadosHidrometereologicos49,48,33680000,2023-07-12 11:45:00,53.42,268.00,0.00
DadosHidrometereologicos50,49,33680000,2023-07-12 11:30:00,52.79,267.00,0.00
DadosHidrometereologicos51,50,33680000,2023-07-12 11:15:00,53.42,268.00,0.00
DadosHidrometereologicos52,51,33680000,2023-07-12 11:00:00,52.79,267.00,0.00
DadosHidrometereologicos53,52,33680000,2023-07-12 10:45:00,53.42,268.00,0.00
DadosHidrometereologicos54,53,33680000,2023-07-12 10:30:00,53.42,268.00,0.00
DadosHidrometereologicos55,54,33680000,2023-07-12 10:15:00,53.42,268.00,0.00
DadosHidrometereologicos56,55,33680000,2023-07-12 10:00:00,52.79,267.00,0.00
DadosHidrometereologicos57,56,33680000,2023-07-12 09:45:00,53.42,268.00,0.00
DadosHidrometereologicos58,57,33680000,2023-07-12 09:30:00,52.79,267.00,0.00
DadosHidrometereologicos59,58,33680000,2023-07-12 09:15:00,52.79,267.00,0.00
DadosHidrometereologicos60,59,33680000,2023-07-12 09:00:00,53.42,268.00,0.00
DadosHidrometereologicos61,60,33680000,2023-07-12 08:45:00,52.79,267.00,0.00
DadosHidrometereologicos62,61,33680000,2023-07-12 08:30:00,53.42,268.00,0.00
DadosHidrometereologicos63,62,33680000,2023-07-12 08:15:00,53.42,268.00,0.00
DadosHidrometereologicos64,63,33680000,2023-07-12 08:00:00,52.79,267.00,0.00
DadosHidrometereologicos65,64,33680000,2023-07-12 07:45:00,52.79,267.00,0.00
DadosHidrometereologicos66,65,33680000,2023-07-12 07:30:00,53.42,268.00,0.00
DadosHidrometereologicos67,66,33680000,2023-07-12 07:15:00,53.42,268.00,0.00
DadosHidrometereologicos68,67,33680000,2023-07-12 07:00:00,52.79,267.00,0.00
DadosHidrometereologicos69,68,33680000,2023-07-12 06:45:00,52.79,267.00,0.00
DadosHidrometereologicos70,69,33680000,2023-07-12 06:30:00,52.79,267.00,0.00
DadosHidrometereologicos71,70,33680000,2023-07-12 06:15:00,52.79,267.00,0.00
DadosHidrometereologicos72,71,33680000,2023-07-12 06:00:00,52.79,267.00,0.00
DadosHidrometereologicos73,72,33680000,2023-07-12 05:45:00,52.79,267.00,0.00
DadosHidrometereologicos74,73,33680000,2023-07-12 05:30:00,52.79,267.00,0.00
DadosHidrometereologicos75,74,33680000,2023-07-12 05:15:00,52.79,267.00,0.00
DadosHidrometereologicos76,75,33680000,2023-07-12 05:00:00,52.79,267.00,0.00
DadosHidrometereologicos77,76,33680000,2023-07-12 04:45:00,52.79,267.00,0.00
DadosHidrometereologicos78,77,33680000,2023-07-12 04:30:00,52.79,267.00,0.00
DadosHidrometereologicos79,78,33680000,2023-07-12 04:15:00,52.79,267.00,0.00
DadosHidrometereologicos80,79,33680000,2023-07-12 04:00:00,52.79,267.00,0.00
DadosHidrometereologicos81,80,33680000,2023-07-12 03:45:00,52.79,267.00,0.00
DadosHidrometereologicos82,81,33680000,2023-07-12 03:30:00,52.79,267.00,0.00
DadosHidrometereologicos83,82,33680000,2023-07-12 03:15:00,52.79,267.00,0.00
DadosHidrometereologicos84,83,33680000,2023-07-12 03:00:00,52.79,267.00,0.00
DadosHidrometereologicos85,84,33680000,2023-07-12 02:45:00,52.79,267.00,0.00
DadosHidrometereologicos86,85,33680000,2023-07-12 02:30:00,52.79,267.00,0.00
DadosHidrometereologicos87,86,33680000,2023-07-12 02:15:00,52.79,267.00,0.00
DadosHidrometereologicos88,87,33680000,2023-07-12 02:00:00,52.79,267.00,0.00
DadosHidrometereologicos89,88,33680000,2023-07-12 01:45:00,52.79,267.00,0.00
DadosHidrometereologicos90,89,33680000,2023-07-12 01:30:00,52.79,267.00,0.00
DadosHidrometereologicos91,90,33680000,2023-07-12 01:15:00,52.79,267.00,0.00
DadosHidrometereologicos92,91,33680000,2023-07-12 01:00:00,52.79,267.00,0.00
DadosHidrometereologicos93,92,33680000,2023-07-12 00:45:00,52.79,267.00,0.00
DadosHidrometereologicos94,93,33680000,2023-07-12 00:30:00,52.79,267.00,0.00
DadosHidrometereologicos95,94,33680000,2023-07-12 00:15:00,52.79,267.00,0.00
DadosHidrometereologicos96,95,33680000,2023-07-12 00:00:00,52.79,267.00,0.00
