@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos1,0,23790000,2023-06-15 23:00:00,1433.66,86.00,0.00
DadosHidrometereologicos2,1,23790000,2023-06-15 22:00:00,1465.44,92.00,0.00
DadosHidrometereologicos3,2,23790000,2023-06-15 21:00:00,1493.95,97.00,0.00
DadosHidrometereologicos4,3,23790000,2023-06-15 20:00:00,1522.73,102.00,0.00
DadosHidrometereologicos5,4,23790000,2023-06-15 19:00:00,1544.49,106.00,0.00
DadosHidrometereologicos6,5,23790000,2023-06-15 18:00:00,1559.07,108.00,0.00
DadosHidrometereologicos7,6,23790000,2023-06-15 17:00:00,1577.39,111.00,0.00
DadosHidrometereologicos8,7,23790000,2023-06-15 16:00:00,1641.19,115.00,0.00
DadosHidrometereologicos9,8,23790000,2023-06-15 15:00:00,1652.44,124.00,0.00
DadosHidrometereologicos10,9,23790000,2023-06-15 14:00:00,1667.50,126.00,0.00
DadosHidrometereologicos11,10,23790000,2023-06-15 13:00:00,1671.27,127.00,0.00
DadosHidrometereologicos12,11,23790000,2023-06-15 12:00:00,1678.83,128.00,0.00
DadosHidrometereologicos13,12,23790000,2023-06-15 11:00:00,1686.41,130.00,0.00
DadosHidrometereologicos14,13,23790000,2023-06-15 10:00:00,1690.20,130.00,0.00
DadosHidrometereologicos15,14,23790000,2023-06-15 09:00:00,1697.81,131.00,0.00
DadosHidrometereologicos16,15,23790000,2023-06-15 08:00:00,1701.61,132.00,0.00
DadosHidrometereologicos17,16,23790000,2023-06-15 07:00:00,1705.42,133.00,0.00
DadosHidrometereologicos18,17,23790000,2023-06-15 06:00:00,1713.06,134.00,0.00
DadosHidrometereologicos19,18,23790000,2023-06-15 05:00:00,1720.71,135.00,0.00
DadosHidrometereologicos20,19,23790000,2023-06-15 04:00:00,1724.54,136.00,0.00
DadosHidrometereologicos21,20,23790000,2023-06-15 03:00:00,1736.05,138.00,0.00
DadosHidrometereologicos22,21,23790000,2023-06-15 02:00:00,1739.90,138.00,0.00
DadosHidrometereologicos23,22,23790000,2023-06-15 01:00:00,1755.33,141.00,0.00
