@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos1,0,23790000,2023-07-10 23:00:00,1326.75,67.00,0.00
DadosHidrometereologicos2,1,23790000,2023-07-10 22:00:00,1330.14,68.00,0.00
DadosHidrometereologicos3,2,23790000,2023-07-10 21:00:00,1323.37,66.00,0.00
DadosHidrometereologicos4,3,23790000,2023-07-10 20:00:00,1326.75,67.00,0.00
DadosHidrometereologicos5,4,23790000,2023-07-10 19:00:00,1330.14,68.00,0.00
DadosHidrometereologicos6,5,23790000,2023-07-10 18:00:00,1330.14,68.00,0.00
DadosHidrometereologicos7,6,23790000,2023-07-10 17:00:00,1326.75,67.00,0.00
DadosHidrometereologicos8,7,23790000,2023-07-10 16:00:00,1333.53,68.00,0.00
DadosHidrometereologicos9,8,23790000,2023-07-10 15:00:00,1330.14,68.00,0.00
DadosHidrometereologicos10,9,23790000,2023-07-10 13:00:00,1333.53,68.00,0.00
DadosHidrometereologicos11,10,23790000,2023-07-10 12:00:00,1330.14,68.00,0.00
DadosHidrometereologicos12,11,23790000,2023-07-10 11:00:00,1316.61,65.00,0.00
DadosHidrometereologicos13,12,23790000,2023-07-10 10:00:00,1326.75,67.00,0.00
DadosHidrometereologicos14,13,23790000,2023-07-10 09:00:00,1326.75,67.00,0.00
DadosHidrometereologicos15,14,23790000,2023-07-10 08:00:00,1333.53,68.00,0.00
DadosHidrometereologicos16,15,23790000,2023-07-10 07:00:00,1330.14,68.00,0.00
DadosHidrometereologicos17,16,23790000,2023-07-10 06:00:00,1333.53,68.00,0.00
DadosHidrometereologicos18,17,23790000,2023-07-10 05:00:00,1326.75,67.00,0.00
DadosHidrometereologicos19,18,23790000,2023-07-10 04:00:00,1333.53,68.00,0.00
DadosHidrometereologicos20,19,23790000,2023-07-10 03:00:00,1326.75,67.00,0.00
DadosHidrometereologicos21,20,23790000,2023-07-10 02:00:00,1333.53,68.00,0.00
DadosHidrometereologicos22,21,23790000,2023-07-10 01:00:00,1326.75,67.00,0.00
DadosHidrometereologicos23,22,23790000,2023-07-10 00:00:00,1333.53,68.00,0.00
