@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos1,0,33680000,2023-07-10 23:45:00,54.04,269.00,0.00
DadosHidrometereologicos2,1,33680000,2023-07-10 23:30:00,54.04,269.00,0.00
DadosHidrometereologicos3,2,33680000,2023-07-10 23:15:00,54.04,269.00,0.00
DadosHidrometereologicos4,3,33680000,2023-07-10 23:00:00,54.04,269.00,0.00
DadosHidrometereologicos5,4,33680000,2023-07-10 22:45:00,54.04,269.00,0.00
DadosHidrometereologicos6,5,33680000,2023-07-10 22:30:00,54.04,269.00,0.00
DadosHidrometereologicos7,6,33680000,2023-07-10 22:15:00,54.04,269.00,0.00
DadosHidrometereologicos8,7,33680000,2023-07-10 22:00:00,54.04,269.00,0.00
DadosHidrometereologicos9,8,33680000,2023-07-10 21:45:00,54.04,269.00,0.00
DadosHidrometereologicos10,9,33680000,2023-07-10 21:30:00,54.04,269.00,0.00
DadosHidrometereologicos11,10,33680000,2023-07-10 21:15:00,54.04,269.00,0.00
DadosHidrometereologicos12,11,33680000,2023-07-10 21:00:00,54.04,269.00,0.00
DadosHidrometereologicos13,12,33680000,2023-07-10 20:45:00,54.04,269.00,0.00
DadosHidrometereologicos14,13,33680000,2023-07-10 20:30:00,54.04,269.00,0.00
DadosHidrometereologicos15,14,33680000,2023-07-10 20:15:00,54.04,269.00,0.00
DadosHidrometereologicos16,15,33680000,2023-07-10 20:00:00,54.67,270.00,0.00
DadosHidrometereologicos17,16,33680000,2023-07-10 19:45:00,54.67,270.00,0.00
DadosHidrometereologicos18,17,33680000,2023-07-10 19:30:00,54.67,270.00,0.00
DadosHidrometereologicos19,18,33680000,2023-07-10 19:15:00,54.67,270.00,0.00
DadosHidrometereologicos20,19,33680000,2023-07-10 19:00:00,54.67,270.00,0.00
DadosHidrometereologicos21,20,33680000,2023-07-10 18:45:00,54.67,270.00,0.00
DadosHidrometereologicos22,21,33680000,2023-07-10 18:30:00,54.67,270.00,0.00
DadosHidrometereologicos23,22,33680000,2023-07-10 18:15:00,54.67,270.00,0.00
DadosHidrometereologicos24,23,33680000,2023-07-10 18:00:00,54.67,270.00,0.00
DadosHidrometereologicos25,24,33680000,2023-07-10 17:45:00,54.67,270.00,0.00
DadosHidrometereologicos26,25,33680000,2023-07-10 17:30:00,54.67,270.00,0.00
DadosHidrometereologicos27,26,33680000,2023-07-10 17:15:00,54.67,270.00,0.00
DadosHidrometereologicos28,27,33680000,2023-07-10 17:00:00,54.67,270.00,0.00
DadosHidrometereologicos29,28,33680000,2023-07-10 16:45:00,54.67,270.00,0.00
DadosHidrometereologicos30,29,33680000,2023-07-10 16:30:00,54.67,270.00,0.00
DadosHidrometereologicos31,30,33680000,2023-07-10 16:15:00,54.67,270.00,0.00
DadosHidrometereologicos32,31,33680000,2023-07-10 16:00:00,54.67,270.00,0.00
DadosHidrometereologicos33,32,33680000,2023-07-10 15:45:00,54.67,270.00,0.00
DadosHidrometereologicos34,33,33680000,2023-07-10 15:30:00,54.67,270.00,0.00
DadosHidrometereologicos35,34,33680000,2023-07-10 15:15:00,54.67,270.00,0.00
DadosHidrometereologicos36,35,33680000,2023-07-10 15:00:00,54.67,270.00,0.00
DadosHidrometereologicos37,36,33680000,2023-07-10 14:45:00,54.67,270.00,0.00
DadosHidrometereologicos38,37,33680000,2023-07-10 14:30:00,54.67,270.00,0.00
DadosHidrometereologicos39,38,33680000,2023-07-10 14:15:00,54.67,270.00,0.00
DadosHidrometereologicos40,39,33680000,2023-07-10 14:00:00,54.67,270.00,0.00
DadosHidrometereologicos41,40,33680000,2023-07-10 13:45:00,54.67,270.00,0.00
DadosHidrometereologicos42,41,33680000,2023-07-10 13:30:00,54.67,270.00,0.00
DadosHidrometereologicos43,42,33680000,2023-07-10 13:15:00,54.67,270.00,0.00
DadosHidrometereologicos44,43,33680000,2023-07-10 13:00:00,54.67,270.00,0.00
DadosHidrometereologicos45,44,33680000,2023-07-10 12:45:00,54.67,270.00,0.00
DadosHidrometereologicos46,45,33680000,2023-07-10 12:30:00,55.30,271.00,0.00
DadosHidrometereologicos47,46,33680000,2023-07-10 12:15:00,55.30,271.00,0.00
DadosHidrometereologicos48,47,33680000,2023-07-10 12:00:00,55.30,271.00,0.00
DadosHidrometereologicos49,48,33680000,2023-07-10 11:45:00,55.30,271.00,0.00
DadosHidrometereologicos50,49,33680000,2023-07-10 11:30:00,55.30,271.00,0.00
DadosHidrometereologicos51,50,33680000,2023-07-10 11:15:00,55.30,271.00,0.00
