@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos1,0,33661000,2023-07-14 16:45:00,12.01,224.00,0.00
DadosHidrometereologicos2,1,33661000,2023-07-14 16:30:00,12.01,224.00,0.00
DadosHidrometereologicos3,2,33661000,2023-07-14 16:15:00,12.01,224.00,0.00
DadosHidrometereologicos4,3,33661000,2023-07-14 16:00:00,12.01,224.00,0.00
DadosHidrometereologicos5,4,33661000,2023-07-14 15:45:00,12.01,224.00,0.00
DadosHidrometereologicos6,5,33661000,2023-07-14 15:30:00,12.01,224.00,0.00
DadosHidrometereologicos7,6,33661000,2023-07-14 15:15:00,12.01,224.00,0.00
DadosHidrometereologicos8,7,33661000,2023-07-14 15:00:00,12.01,224.00,0.00
DadosHidrometereologicos9,8,33661000,2023-07-14 14:45:00,12.01,224.00,0.00
DadosHidrometereologicos10,9,33661000,2023-07-14 14:30:00,12.01,224.00,0.00
DadosHidrometereologicos11,10,33661000,2023-07-14 14:15:00,12.01,224.00,0.00
DadosHidrometereologicos12,11,33661000,2023-07-14 14:00:00,12.01,224.00,
