@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos1,0,33321000,2023-07-14 16:45:00,7.01,213.00,0.00
DadosHidrometereologicos2,1,33321000,2023-07-14 16:30:00,7.29,214.00,0.00
DadosHidrometereologicos3,2,33321000,2023-07-14 16:15:00,7.29,214.00,0.00
DadosHidrometereologicos4,3,33321000,2023-07-14 16:00:00,7.01,213.00,0.00
DadosHidrometereologicos5,4,33321000,2023-07-14 15:45:00,7.01,213.00,0.00
DadosHidrometereologicos6,5,33321000,2023-07-14 15:30:00,7.29,214.00,0.00
DadosHidrometereologicos7,6,33321000,2023-07-14 15:15:00,7.29,214.00,0.00
DadosHidrometereologicos8,7,33321000,2023-07-14 15:00:00,7.01,213.00,0.00
DadosHidrometereologicos9,8,33321000,2023-07-14 14:45:00,7.01,213.00,0.00
DadosHidrometereologicos10,9,33321000,2023-07-14 14:30:00,7.29,214.00,0.00
DadosHidrometereologicos11,10,33321000,2023-07-14 14:15:00,7.01,213.00,0.00
DadosHidrometereologicos12,11,33321000,2023-07-14 14:00:00,7.29,214.00,0.00
DadosHidrometereologicos13,12,33321000,2023-07-14 13:45:00,7.29,214.00,0.00
DadosHidrometereologicos14,13,33321000,2023-07-14 13:30:00,7.01,213.00,0.00
DadosHidrometereologicos15,14,33321000,2023-07-14 13:15:00,7.01,213.00,0.00
DadosHidrometereologicos16,15,33321000,2023-07-14 13:00:00,7.01,213.00,0.00
DadosHidrometereologicos17,16,33321000,2023-07-14 12:45:00,7.01,213.00,0.00
DadosHidrometereologicos18,17,33321000,2023-07-14 12:30:00,7.01,213.00,0.00
DadosHidrometereologicos19,18,33321000,2023-07-14 12:15:00,7.01,213.00,0.00
DadosHidrometereologicos20,19,33321000,2023-07-14 12:00:00,7.01,213.00,0.00
DadosHidrometereologicos21,20,33321000,2023-07-14 11:45:00,7.01,213.00,0.00
DadosHidrometereologicos22,21,33321000,2023-07-14 11:30:00,7.29,214.00,0.00
DadosHidrometereologicos23,22,33321000,2023-07-14 11:15:00,7.01,213.00,0.00
DadosHidrometereologicos24,23,33321000,2023-07-14 11:00:00,7.01,213.00,0.00
DadosHidrometereologicos25,24,33321000,2023-07-14 10:45:00,7.29,214.00,0.00
DadosHidrometereologicos26,25,33321000,2023-07-14 10:30:00,7.29,214.00,0.00
DadosHidrometereologicos27,26,33321000,2023-07-14 10:15:00,7.29,214.00,0.00
DadosHidrometereologicos28,27,33321000,2023-07-14 10:00:00,7.01,213.00,0.00
DadosHidrometereologicos29,28,33321000,2023-07-14 09:45:00,7.01,213.00,0.00
DadosHidrometereologicos30,29,33321000,2023-07-14 09:30:00,7.29,214.00,0.00
DadosHidrometereologicos31,30,33321000,2023-07-14 09:15:00,7.01,213.00,0.00
DadosHidrometereologicos32,31,33321000,2023-07-14 09:00:00,7.01,213.00,0.00
DadosHidrometereologicos33,32,33321000,2023-07-14 08:45:00,7.01,213.00,0.00
DadosHidrometereologicos34,33,33321000,2023-07-14 08:30:00,7.29,214.00,0.00
DadosHidrometereologicos35,34,33321000,2023-07-14 08:15:00,7.01,213.00,0.00
DadosHidrometereologicos36,35,33321000,2023-07-14 08:00:00,7.01,213.00,0.00
DadosHidrometereologicos37,36,33321000,2023-07-14 07:45:00,7.01,213.00,0.00
DadosHidrometereologicos38,37,33321000,2023-07-14 07:30:00,7.01,213.00,0.00
DadosHidrometereologicos39,38,33321000,2023-07-14 07:15:00,7.01,213.00,0.00
DadosHidrometereologicos40,39,33321000,2023-07-14 07:00:00,7.29,214.00,0.00
DadosHidrometereologicos41,40,33321000,2023-07-14 06:45:00,7.29,214.00,0.00
DadosHidrometereologicos42,41,33321000,2023-07-14 06:30:00,7.29,214.00,0.00
DadosHidrometereologicos43,42,33321000,2023-07-14 06:15:00,7.01,213.00,0.00
DadosHidrometereologicos44,43,33321000,2023-07-14 06:00:00,7.29,214.00,0.00
DadosHidrometereologicos45,44,33321000,2023-07-14 05:45:00,7.29,214.00,0.00
DadosHidrometereologicos46,45,33321000,2023-07-14 05:30:00,7.29,214.00,0.00
DadosHidrometereologicos47,46,33321000,2023-07-14 05:15:00,7.29,214.00,0.00
DadosHidrometereologicos48,47,33321000,2023-07-14 05:00:00,7.01,213.00,0.00
DadosHidrometereologicos49,48,33321000,2023-07-14 04:45:00,7.01,213.00,0.00
