@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos1,0,34040500,2023-07-14 16:45:00,,,0.00
DadosHidrometereologicos2,1,34040500,2023-07-14 16:30:00,,,0.00
DadosHidrometereologicos3,2,34040500,2023-07-14 16:15:00,,,0.00
DadosHidrometereologicos4,3,34040500,2023-07-14 16:00:00,,,0.00
DadosHidrometereologicos5,4,34040500,2023-07-14 15:45:00,,,0.00
DadosHidrometereologicos6,5,34040500,2023-07-14 15:30:00,,,0.00
DadosHidrometereologicos7,6,34040500,2023-07-14 15:15:00,,,0.00
DadosHidrometereologicos8,7,34040500,2023-07-14 15:00:00,,,0.00
DadosHidrometereologicos9,8,34040500,2023-07-14 14:45:00,,,0.00
DadosHidrometereologicos10,9,34040500,2023-07-14 14:30:00,,,0.00
DadosHidrometereologicos11,10,34040500,2023-07-14 14:15:00,,,0.00
DadosHidrometereologicos12,11,34040500,2023-07-14 14:00:00,,,0.00
DadosHidrometereologicos13,12,34040500,2023-07-14 13:45:00,,,0.00
DadosHidrometereologicos14,13,34040500,2023-07-14 13:30:00,,,0.00
DadosHidrometereologicos15,14,34040500,2023-07-14 13:15:00,,,0.00
DadosHidrometereologicos16,15,34040500,2023-07-14 13:00:00,,,0.00
DadosHidrometereologicos17,16,34040500,2023-07-14 12:45:00,,,0.00
DadosHidrometereologicos18,17,34040500,2023-07-14 12:30:00,,,0.00
DadosHidrometereologicos19,18,34040500,2023-07-14 12:15:00,,,0.00
DadosHidrometereologicos20,19,34040500,2023-07-14 12:00:00,,,0.00
DadosHidrometereologicos21,20,34040500,2023-07-14 11:45:00,,,0.00
DadosHidrometereologicos22,21,34040500,2023-07-14 11:30:00,,,0.00
DadosHidrometereologicos23,22,34040500,2023-07-14 11:15:00,,,0.00
DadosHidrometereologicos24,23,34040500,2023-07-14 11:00:00,,,0.00
DadosHidrometereologicos25,24,34040500,2023-07-14 10:45:00,,,0.00
DadosHidrometereologicos26,25,34040500,2023-07-14 10:30:00,,,0.00
DadosHidrometereologicos27,26,34040500,2023-07-14 10:15:00,,,0.00
DadosHidrometereologicos28,27,34040500,2023-07-14 10:00:00,,,0.00
DadosHidrometereologicos29,28,34040500,2023-07-14 09:45:00,,,0.00
DadosHidrometereologicos30,29,34040500,2023-07-14 09:30:00,,,0.00
DadosHidrometereologicos31,30,34040500,2023-07-14 09:15:00,,,0.00
DadosHidrometereologicos32,31,34040500,2023-07-14 09:00:00,,,0.00
DadosHidrometereologicos33,32,34040500,2023-07-14 08:45:00,,,0.00
DadosHidrometereologicos34,33,34040500,2023-07-14 08:30:00,,,0.00
DadosHidrometereologicos35,34,34040500,2023-07-14 08:15:00,,,0.00
DadosHidrometereologicos36,35,34040500,2023-07-14 08:00:00,,,0.00
DadosHidrometereologicos37,36,34040500,2023-07-14 07:45:00,,,0.00
DadosHidrometereologicos38,37,34040500,2023-07-14 07:30:00,,,0.00
DadosHidrometereologicos39,38,34040500,2023-07-14 07:15:00,,,0.00
DadosHidrometereologicos40,39,34040500,2023-07-14 07:00:00,,,0.00
DadosHidrometereologicos41,40,34040500,2023-07-14 06:45:00,,,0.00
DadosHidrometereologicos42,41,34040500,2023-07-14 06:30:00,,,0.00
DadosHidrometereologicos43,42,34040500,2023-07-14 06:15:00,,,0.00
DadosHidrometereologicos44,43,34040500,2023-07-14 06:00:00,,,0.00
DadosHidrometereologicos45,44,34040500,2023-07-14 05:45:00,,,0.00
DadosHidrometereologicos46,45,34040500,2023-07-14 05:30:00,,,0.00
DadosHidrometereologicos47,46,34040500,2023-07-14 05:15:00,,,0.00
DadosHidrometereologicos48,47,34040500,2023-07-14 05:00:00,,,0.00
DadosHidrometereologicos49,48,34040500,2023-07-14 04:45:00,,,0.00
DadosHidrometereologicos50,49,34040500,2023-07-14 04:30:00,,,0.00
DadosHidrometereologicos51,50,34040500,2023-07-14 04:15:00,,,0.00
DadosHidrometereologicos52,51,34040500,2023-07-14 04:00:00,,,0.00
DadosHidrometereologicos53,52,34040500,2023-07-14 03:45:00,,,0.00
DadosHidrometereologicos54,53,34040500,2023-07-14 03:30:00,,,0.00
DadosHidrometereologicos55,54,34040500,2023-07-14 03:15:00,,,0.00
DadosHidrometereologicos56,55,34040500,2023-07-14 03:00:00,,,0.00
DadosHidrometereologicos57,56,34040500,2023-07-14 02:45:00,,,0.00
DadosHidrometereologicos58,57,34040500,2023-07-14 02:30:00,,,0.00
DadosHidrometereologicos59,58,34040500,2023-07-14 02:15:00,,,0.00
DadosHidrometereologicos60,59,34040500,2023-07-14 02:00:00,,,0.00
DadosHidrometereologicos61,60,34040500,2023-07-14 01:45:00,,,0.00
DadosHidrometereologicos62,61,34040500,2023-07-14 01:30:00,,,0.00
DadosHidrometereologicos63,62,34040500,2023-07-14 01:15:00,,,0.00
DadosHidrometereologicos64,63,34040500,2023-07-14 01:00:00,,,0.00
DadosHidrometereologicos65,64,34040500,2023-07-14 00:45:00,,,0.00
DadosHidrometereologicos66,65,34040500,2023-07-14 00:30:00,,,0.00
DadosHidrometereologicos67,66,34040500,2023-07-14 00:15:00,,,0.00
DadosHidrometereologicos68,67,34040500,2023-07-14 00:00:00,,,0.00
