@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos1,0,34130000,2023-07-09 23:45:00,78.52,279.00,0.00
DadosHidrometereologicos2,1,34130000,2023-07-09 23:30:00,79.25,280.00,0.00
DadosHidrometereologicos3,2,34130000,2023-07-09 23:15:00,78.52,279.00,0.00
DadosHidrometereologicos4,3,34130000,2023-07-09 23:00:00,79.25,280.00,0.00
DadosHidrometereologicos5,4,34130000,2023-07-09 22:45:00,78.52,279.00,0.00
DadosHidrometereologicos6,5,34130000,2023-07-09 22:30:00,77.79,278.00,0.00
DadosHidrometereologicos7,6,34130000,2023-07-09 22:15:00,78.52,279.00,0.00
DadosHidrometereologicos8,7,34130000,2023-07-09 22:00:00,78.52,279.00,0.00
DadosHidrometereologicos9,8,34130000,2023-07-09 21:45:00,78.52,279.00,0.00
DadosHidrometereologicos10,9,34130000,2023-07-09 21:30:00,78.52,279.00,0.00
DadosHidrometereologicos11,10,34130000,2023-07-09 21:15:00,78.52,279.00,0.00
DadosHidrometereologicos12,11,34130000,2023-07-09 21:00:00,78.52,279.00,0.00
DadosHidrometereologicos13,12,34130000,2023-07-09 20:45:00,78.52,279.00,0.00
DadosHidrometereologicos14,13,34130000,2023-07-09 20:30:00,78.52,279.00,0.00
DadosHidrometereologicos15,14,34130000,2023-07-09 20:15:00,78.52,279.00,0.00
DadosHidrometereologicos16,15,34130000,2023-07-09 20:00:00,78.52,279.00,0.00
DadosHidrometereologicos17,16,34130000,2023-07-09 19:45:00,78.52,279.00,0.00
DadosHidrometereologicos18,17,34130000,2023-07-09 19:30:00,78.52,279.00,0.00
DadosHidrometereologicos19,18,34130000,2023-07-09 19:15:00,78.52,279.00,0.00
DadosHidrometereologicos20,19,34130000,2023-07-09 19:00:00,78.52,279.00,0.00
DadosHidrometereologicos21,20,34130000,2023-07-09 18:45:00,77.79,278.00,0.00
DadosHidrometereologicos22,21,34130000,2023-07-09 18:30:00,77.06,277.00,0.00
DadosHidrometereologicos23,22,34130000,2023-07-09 18:15:00,77.79,278.00,0.00
DadosHidrometereologicos24,23,34130000,2023-07-09 18:00:00,77.79,278.00,0.00
DadosHidrometereologicos25,24,34130000,2023-07-09 17:45:00,78.52,279.00,0.00
DadosHidrometereologicos26,25,34130000,2023-07-09 17:30:00,77.06,277.00,0.00
DadosHidrometereologicos27,26,34130000,2023-07-09 17:15:00,77.79,278.00,0.00
DadosHidrometereologicos28,27,34130000,2023-07-09 17:00:00,77.79,278.00,0.00
DadosHidrometereologicos29,28,34130000,2023-07-09 16:45:00,77.06,277.00,0.00
DadosHidrometereologicos30,29,34130000,2023-07-09 16:30:00,77.79,278.00,0.00
DadosHidrometereologicos31,30,34130000,2023-07-09 16:15:00,77.06,277.00,0.00
DadosHidrometereologicos32,31,34130000,2023-07-09 16:00:00,77.79,278.00,0.00
DadosHidrometereologicos33,32,34130000,2023-07-09 15:45:00,77.06,277.00,0.00
DadosHidrometereologicos34,33,34130000,2023-07-09 15:30:00,77.79,278.00,0.00
DadosHidrometereologicos35,34,34130000,2023-07-09 15:15:00,77.79,278.00,0.00
