@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos1,0,33321000,2023-07-09 23:45:00,7.01,213.00,0.00
DadosHidrometereologicos2,1,33321000,2023-07-09 23:30:00,6.73,212.00,0.00
DadosHidrometereologicos3,2,33321000,2023-07-09 23:15:00,6.46,211.00,0.00
DadosHidrometereologicos4,3,33321000,2023-07-09 23:00:00,6.73,212.00,0.00
DadosHidrometereologicos5,4,33321000,2023-07-09 22:45:00,7.01,213.00,0.00
DadosHidrometereologicos6,5,33321000,2023-07-09 22:30:00,6.73,212.00,0.00
DadosHidrometereologicos7,6,33321000,2023-07-09 22:15:00,7.01,213.00,0.00
DadosHidrometereologicos8,7,33321000,2023-07-09 22:00:00,7.01,213.00,0.00
DadosHidrometereologicos9,8,33321000,2023-07-09 21:45:00,6.46,211.00,0.00
DadosHidrometereologicos10,9,33321000,2023-07-09 21:30:00,6.73,212.00,0.00
DadosHidrometereologicos11,10,33321000,2023-07-09 21:15:00,6.73,212.00,0.00
DadosHidrometereologicos12,11,33321000,2023-07-09 21:00:00,6.73,212.00,0.00
DadosHidrometereologicos13,12,33321000,2023-07-09 20:45:00,7.01,213.00,0.00
DadosHidrometereologicos14,13,33321000,2023-07-09 20:30:00,7.01,213.00,0.00
DadosHidrometereologicos15,14,33321000,2023-07-09 20:15:00,7.01,213.00,0.00
DadosHidrometereologicos16,15,33321000,2023-07-09 20:00:00,7.01,213.00,0.00
DadosHidrometereologicos17,16,33321000,2023-07-09 19:45:00,6.73,212.00,0.00
DadosHidrometereologicos18,17,33321000,2023-07-09 19:30:00,7.01,213.00,0.00
DadosHidrometereologicos19,18,33321000,2023-07-09 19:15:00,7.01,213.00,0.00
DadosHidrometereologicos20,19,33321000,2023-07-09 19:00:00,6.73,212.00,0.00
DadosHidrometereologicos21,20,33321000,2023-07-09 18:45:00,7.01,213.00,0.00
DadosHidrometereologicos22,21,33321000,2023-07-09 18:30:00,7.01,213.00,0.00
DadosHidrometereologicos23,22,33321000,2023-07-09 18:15:00,6.73,212.00,0.00
DadosHidrometereologicos24,23,33321000,2023-07-09 18:00:00,7.01,213.00,0.00
DadosHidrometereologicos25,24,33321000,2023-07-09 17:45:00,6.73,212.00,0.00
