@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos1,0,33550000,2023-07-09 23:45:00,44.06,120.00,0.00
DadosHidrometereologicos2,1,33550000,2023-07-09 23:30:00,44.06,120.00,0.00
DadosHidrometereologicos3,2,33550000,2023-07-09 23:15:00,44.06,120.00,0.00
DadosHidrometereologicos4,3,33550000,2023-07-09 23:00:00,44.06,120.00,0.00
DadosHidrometereologicos5,4,33550000,2023-07-09 22:45:00,44.06,120.00,0.00
DadosHidrometereologicos6,5,33550000,2023-07-09 22:30:00,44.06,120.00,0.00
DadosHidrometereologicos7,6,33550000,2023-07-09 22:15:00,43.66,119.00,0.00
DadosHidrometereologicos8,7,33550000,2023-07-09 22:00:00,44.06,120.00,0.00
DadosHidrometereologicos9,8,33550000,2023-07-09 21:45:00,43.66,119.00,0.00
DadosHidrometereologicos10,9,33550000,2023-07-09 21:30:00,43.66,119.00,0.00
DadosHidrometereologicos11,10,33550000,2023-07-09 21:15:00,43.66,119.00,0.00
DadosHidrometereologicos12,11,33550000,2023-07-09 21:00:00,44.06,120.00,0.00
DadosHidrometereologicos13,12,33550000,2023-07-09 20:45:00,44.06,120.00,0.00
DadosHidrometereologicos14,13,33550000,2023-07-09 20:30:00,44.06,120.00,0.00
DadosHidrometereologicos15,14,33550000,2023-07-09 20:15:00,44.06,120.00,0.00
DadosHidrometereologicos16,15,33550000,2023-07-09 20:00:00,44.06,120.00,0.00
DadosHidrometereologicos17,16,33550000,2023-07-09 19:45:00,44.06,120.00,0.00
DadosHidrometereologicos18,17,33550000,2023-07-09 19:30:00,44.06,120.00,0.00
DadosHidrometereologicos19,18,33550000,2023-07-09 19:15:00,44.06,120.00,0.00
DadosHidrometereologicos20,19,33550000,2023-07-09 19:00:00,44.46,121.00,0.00
DadosHidrometereologicos21,20,33550000,2023-07-09 18:45:00,44.46,121.00,0.00
DadosHidrometereologicos22,21,33550000,2023-07-09 18:30:00,44.46,121.00,0.00
DadosHidrometereologicos23,22,33550000,2023-07-09 18:15:00,44.46,121.00,0.00
DadosHidrometereologicos24,23,33550000,2023-07-09 18:00:00,44.86,122.00,0.00
DadosHidrometereologicos25,24,33550000,2023-07-09 17:45:00,44.46,121.00,0.00
DadosHidrometereologicos26,25,33550000,2023-07-09 17:30:00,44.86,122.00,0.00
DadosHidrometereologicos27,26,33550000,2023-07-09 17:15:00,44.86,122.00,0.00
DadosHidrometereologicos28,27,33550000,2023-07-09 17:00:00,44.86,122.00,0.00
