@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos1,0,34311000,2023-07-13 23:45:00,294.12,248.00,0.00
DadosHidrometereologicos2,1,34311000,2023-07-13 23:30:00,294.12,248.00,0.00
DadosHidrometereologicos3,2,34311000,2023-07-13 23:15:00,294.12,248.00,0.00
DadosHidrometereologicos4,3,34311000,2023-07-13 23:00:00,294.12,248.00,0.00
DadosHidrometereologicos5,4,34311000,2023-07-13 22:45:00,294.12,248.00,0.00
DadosHidrometereologicos6,5,34311000,2023-07-13 22:30:00,294.12,248.00,0.00
DadosHidrometereologicos7,6,34311000,2023-07-13 22:15:00,294.12,248.00,0.00
DadosHidrometereologicos8,7,34311000,2023-07-13 22:00:00,296.07,249.00,0.00
DadosHidrometereologicos9,8,34311000,2023-07-13 21:45:00,294.12,248.00,0.00
DadosHidrometereologicos10,9,34311000,2023-07-13 21:30:00,294.12,248.00,0.00
DadosHidrometereologicos11,10,34311000,2023-07-13 21:15:00,294.12,248.00,0.00
DadosHidrometereologicos12,11,34311000,2023-07-13 21:00:00,294.12,248.00,0.00
DadosHidrometereologicos13,12,34311000,2023-07-13 20:45:00,294.12,248.00,0.00
DadosHidrometereologicos14,13,34311000,2023-07-13 20:30:00,296.07,249.00,0.00
DadosHidrometereologicos15,14,34311000,2023-07-13 20:15:00,294.12,248.00,0.00
DadosHidrometereologicos16,15,34311000,2023-07-13 20:00:00,294.12,248.00,0.00
DadosHidrometereologicos17,16,34311000,2023-07-13 19:45:00,294.12,248.00,0.00
DadosHidrometereologicos18,17,34311000,2023-07-13 19:30:00,294.12,248.00,0.00
DadosHidrometereologicos19,18,34311000,2023-07-13 19:15:00,294.12,248.00,0.00
DadosHidrometereologicos20,19,34311000,2023-07-13 19:00:00,294.12,248.00,0.00
DadosHidrometereologicos21,20,34311000,2023-07-13 18:45:00,294.12,248.00,0.00
DadosHidrometereologicos22,21,34311000,2023-07-13 18:30:00,294.12,248.00,0.00
DadosHidrometereologicos23,22,34311000,2023-07-13 18:15:00,294.12,248.00,0.00
DadosHidrometereologicos24,23,34311000,2023-07-13 18:00:00,294.12,248.00,0.00
DadosHidrometereologicos25,24,34311000,2023-07-13 17:45:00,294.12,248.00,0.00
DadosHidrometereologicos26,25,34311000,2023-07-13 17:30:00,296.07,249.00,0.00
DadosHidrometereologicos27,26,34311000,2023-07-13 17:15:00,296.07,249.00,0.00
DadosHidrometereologicos28,27,34311000,2023-07-13 17:00:00,296.07,249.00,0.00
DadosHidrometereologicos29,28,34311000,2023-07-13 16:45:00,296.07,249.00,0.00
DadosHidrometereologicos30,29,34311000,2023-07-13 16:30:00,296.07,249.00,0.00
DadosHidrometereologicos31,30,34311000,2023-07-13 16:15:00,296.07,249.00,0.00
DadosHidrometereologicos32,31,34311000,2023-07-13 16:00:00,296.07,249.00,0.00
DadosHidrometereologicos33,32,34311000,2023-07-13 15:45:00,296.07,249.00,0.00
DadosHidrometereologicos34,33,34311000,2023-07-13 15:30:00,296.07,249.00,0.00
DadosHidrometereologicos35,34,34311000,2023-07-13 15:15:00,296.07,249.00,0.00
DadosHidrometereologicos36,35,34311000,2023-07-13 15:00:00,296.07,249.00,0.00
DadosHidrometereologicos37,36,34311000,2023-07-13 14:45:00,296.07,249.00,0.00
DadosHidrometereologicos38,37,34311000,2023-07-13 14:30:00,296.07,249.00,0.00
DadosHidrometereologicos39,38,34311000,2023-07-13 14:15:00,296.07,249.00,0.00
DadosHidrometereologicos40,39,34311000,2023-07-13 14:00:00,296.07,249.00,0.00
DadosHidrometereologicos41,40,34311000,2023-07-13 13:45:00,296.07,249.00,0.00
DadosHidrometereologicos42,41,34311000,2023-07-13 13:30:00,296.07,249.00,0.00
DadosHidrometereologicos43,42,34311000,2023-07-13 13:15:00,296.07,249.00,0.00
DadosHidrometereologicos44,43,34311000,2023-07-13 13:00:00,296.07,249.00,0.00
DadosHidrometereologicos45,44,34311000,2023-07-13 12:45:00,296.07,249.00,0.00
DadosHidrometereologicos46,45,34311000,2023-07-13 12:30:00,296.07,249.00,0.00
DadosHidrometereologicos47,46,34311000,2023-07-13 12:15:00,296.07,249.00,0.00
DadosHidrometereologicos48,47,34311000,2023-07-13 12:00:00,296.07,249.00,0.00
DadosHidrometereologicos49,48,34311000,2023-07-13 11:45:00,296.07,249.00,0.00
DadosHidrometereologicos50,49,34311000,2023-07-13 11:30:00,296.07,249.00,0.00
DadosHidrometereologicos51,50,34311000,2023-07-13 11:15:00,296.07,249.00,0.00
DadosHidrometereologicos52,51,34311000,2023-07-13 11:00:00,296.07,249.00,0.00
DadosHidrometereologicos53,52,34311000,2023-07-13 10:45:00,296.07,249.00,0.00
DadosHidrometereologicos54,53,34311000,2023-07-13 10:30:00,296.07,249.00,0.00
DadosHidrometereologicos55,54,34311000,2023-07-13 10:15:00,296.07,249.00,0.00
DadosHidrometereologicos56,55,34311000,2023-07-13 10:00:00,296.07,249.00,0.00
DadosHidrometereologicos57,56,34311000,2023-07-13 09:45:00,296.07,249.00,0.00
DadosHidrometereologicos58,57,34311000,2023-07-13 09:30:00,296.07,249.00,0.00
DadosHidrometereologicos59,58,34311000,2023-07-13 09:15:00,296.07,249.00,0.00
DadosHidrometereologicos60,59,34311000,2023-07-13 09:00:00,296.07,249.00,0.00
DadosHidrometereologicos61,60,34311000,2023-07-13 08:45:00,296.07,249.00,0.00
DadosHidrometereologicos62,61,34311000,2023-07-13 08:30:00,296.07,249.00,0.00
DadosHidrometereologicos63,62,34311000,2023-07-13 08:15:00,294.12,248.00,0.00
DadosHidrometereologicos64,63,34311000,2023-07-13 08:00:00,294.12,248.00,0.00
DadosHidrometereologicos65,64,34311000,2023-07-13 07:45:00,294.12,248.00,0.00
DadosHidrometereologicos66,65,34311000,2023-07-13 07:30:00,294.12,248.00,0.00
DadosHidrometereologicos67,66,34311000,2023-07-13 07:15:00,294.12,248.00,0.00
DadosHidrometereologicos68,67,34311000,2023-07-13 07:00:00,294.12,248.00,0.00
DadosHidrometereologicos69,68,34311000,2023-07-13 06:45:00,294.12,248.00,0.00
DadosHidrometereologicos70,69,34311000,2023-07-13 06:30:00,294.12,248.00,0.00
DadosHidrometereologicos71,70,34311000,2023-07-13 06:15:00,294.12,248.00,0.00
DadosHidrometereologicos72,71,34311000,2023-07-13 06:00:00,294.12,248.00,0.00
DadosHidrometereologicos73,72,34311000,2023-07-13 05:45:00,294.12,248.00,0.00
DadosHidrometereologicos74,73,34311000,2023-07-13 05:30:00,294.12,248.00,0.00
DadosHidrometereologicos75,74,34311000,2023-07-13 05:15:00,294.12,248.00,0.00
DadosHidrometereologicos76,75,34311000,2023-07-13 05:00:00,294.12,248.00,
DadosHidrometereologicos77,76,34311000,2023-07-13 04:45:00,294.12,248.00,
DadosHidrometereologicos78,77,34311000,2023-07-13 04:30:00,294.12,248.00,
DadosHidrometereologicos79,78,34311000,2023-07-13 04:15:00,294.12,248.00,
