@diffgr:id,@msdata:rowOrder,CodEstacao,DataHora,Vazao,Nivel,Chuva
DadosHidrometereologicos1,0,23490000,2023-07-13 23:00:00,1039.00,15576.00,0.00
DadosHidrometereologicos2,1,23490000,2023-07-13 22:00:00,1044.00,15576.00,0.00
DadosHidrometereologicos3,2,23490000,2023-07-13 21:00:00,1044.00,15576.00,0.00
DadosHidrometereologicos4,3,23490000,2023-07-13 20:00:00,1039.00,15576.00,0.00
DadosHidrometereologicos5,4,23490000,2023-07-13 19:00:00,1053.00,15575.00,0.00
DadosHidrometereologicos6,5,23490000,2023-07-13 18:00:00,1044.00,15575.00,0.00
DadosHidrometereologicos7,6,23490000,2023-07-13 17:00:00,1046.00,15576.00,0.00
DadosHidrometereologicos8,7,23490000,2023-07-13 16:00:00,1053.00,15576.00,0.00
DadosHidrometereologicos9,8,23490000,2023-07-13 15:00:00,1058.00,15574.00,0.00
DadosHidrometereologicos10,9,23490000,2023-07-13 14:00:00,1058.00,15576.00,0.00
DadosHidrometereologicos11,10,23490000,2023-07-13 13:00:00,1053.00,15574.00,0.00
DadosHidrometereologicos12,11,23490000,2023-07-13 12:00:00,1053.00,15574.00,0.00
DadosHidrometereologicos13,12,23490000,2023-07-13 11:00:00,1053.00,15574.00,0.00
DadosHidrometereologicos14,13,23490000,2023-07-13 10:00:00,1058.00,15574.00,0.00
DadosHidrometereologicos15,14,23490000,2023-07-13 09:00:00,1044.00,15575.00,0.00
DadosHidrometereologicos16,15,23490000,2023-07-13 08:00:00,1048.00,15575.00,0.00
DadosHidrometereologicos17,16,23490000,2023-07-13 07:00:00,1053.00,15572.00,0.00
DadosHidrometereologicos18,17,23490000,2023-07-13 06:00:00,1058.00,15574.00,0.00
DadosHidrometereologicos19,18,23490000,2023-07-13 05:00:00,1053.00,15572.00,0.00
DadosHidrometereologicos20,19,23490000,2023-07-13 04:00:00,1053.00,15574.00,0.00
DadosHidrometereologicos21,20,23490000,2023-07-13 03:00:00,1053.00,15574.00,0.00
DadosHidrometereologicos22,21,23490000,2023-07-13 02:00:00,1044.00,15572.00,0.00
DadosHidrometereologicos23,22,23490000,2023-07-13 01:00:00,1044.00,15572.00,0.00
DadosHidrometereologicos24,23,23490000,2023-07-13 00:00:00,1098.00,15572.00,0.00
